id,beach_id,date,wave_height,sea_surface_temperature,ocean_current_velocity,ocean_current_direction,sea_level_height_msl,swell_wave_height,swell_wave_period
"10019","1","2025-07-12T10:00:00.000Z","2.2965879440307617","73.30999755859375","0.11185000091791153","270","-0.42650917172431946","2.230971097946167","5.699999809265137"
"10020","1","2025-07-12T11:00:00.000Z","2.2965879440307617","73.76000213623047","0.15817978978157043","315.0001220703125","-1.2795275449752808","2.1653544902801514","5.699999809265137"
"10021","1","2025-07-12T12:00:00.000Z","2.2965879440307617","74.30000305175781","0.11185000091791153","0","-2.230971097946167","2.1653544902801514","5.699999809265137"
"10022","1","2025-07-12T13:00:00.000Z","2.2965879440307617","74.66000366210938","0.22370000183582306","0","-3.0183727741241455","2.0997374057769775","5.699999809265137"
"10023","1","2025-07-12T14:00:00.000Z","2.2965879440307617","75.0199966430664","0.22370000183582306","0","-3.5104990005493164","2.0997374057769775","5.699999809265137"
"10024","1","2025-07-12T15:00:00.000Z","2.2965879440307617","75.19999694824219","0.35370075702667236","18.43505859375","-3.543307304382324","2.034120798110962","5.699999809265137"
"10025","1","2025-07-12T16:00:00.000Z","2.2965879440307617","75.3800048828125","0.35370075702667236","18.43505859375","-3.0511810779571533","2.034120798110962","5.699999809265137"
"10026","1","2025-07-12T17:00:00.000Z","2.2965879440307617","75.47000122070312","0.40328091382980347","33.690093994140625","-2.0997374057769775","1.9685040712356567","5.699999809265137"
"10027","1","2025-07-12T18:00:00.000Z","2.2965879440307617","75.47000122070312","0.40328091382980347","33.690093994140625","-0.9514435529708862","1.9685040712356567","5.699999809265137"
"10028","1","2025-07-12T19:00:00.000Z","2.2965879440307617","75.47000122070312","0.31635957956314087","44.9998779296875","0.09842519462108612","1.9028871059417725","5.699999809265137"
"10029","1","2025-07-12T20:00:00.000Z","2.2965879440307617","75.3800048828125","0.31635957956314087","44.9998779296875","0.8202099800109863","1.9028871059417725","5.699999809265137"
"10030","1","2025-07-12T21:00:00.000Z","2.2965879440307617","75.29000091552734","0.25010421872138977","63.43499755859375","1.0826772451400757","1.9028871059417725","5.699999809265137"
"10031","1","2025-07-12T22:00:00.000Z","2.2965879440307617","75.0199966430664","0.3355500102043152","90","0.7545931935310364","1.8372703790664673","5.75"
"10032","1","2025-07-12T23:00:00.000Z","2.2965879440307617","74.75","0.35370075702667236","108.43502807617188","-0.09842519462108612","1.8372703790664673","5.75"
"10033","1","2025-07-13T00:00:00.000Z","2.230971097946167","74.56999969482422","0.25010421872138977","116.56497192382812","-1.2795275449752808","1.8372703790664673","5.699999809265137"
"10034","1","2025-07-13T01:00:00.000Z","2.230971097946167","74.30000305175781","0.25010421872138977","116.56497192382812","-2.427821636199951","1.8372703790664673","5.650000095367432"
"10035","1","2025-07-13T02:00:00.000Z","2.1653544902801514","74.1199951171875","0.25010421872138977","116.56497192382812","-3.313648223876953","1.8372703790664673","5.599999904632568"
"10036","1","2025-07-13T03:00:00.000Z","2.1653544902801514","74.02999877929688","0.11185000091791153","90","-3.772965908050537","1.771653652191162","5.550000190734863"
"10037","1","2025-07-13T04:00:00.000Z","2.0997374057769775","73.94000244140625","0","90","-3.7073490619659424","1.771653652191162","5.550000190734863"
"10038","1","2025-07-13T05:00:00.000Z","2.0997374057769775","73.8499984741211","0.15817978978157043","315.0001220703125","-3.0839896202087402","1.7060366868972778","5.550000190734863"
"10039","1","2025-07-13T06:00:00.000Z","2.0997374057769775","73.76000213623047","0.15817978978157043","315.0001220703125","-2.1653544902801514","1.7060366868972778","5.550000190734863"
"10040","1","2025-07-13T07:00:00.000Z","2.0997374057769775","73.76000213623047","0.25010421872138977","296.56500244140625","-1.1811023950576782","1.7060366868972778","5.550000190734863"
"10041","1","2025-07-13T08:00:00.000Z","2.0997374057769775","73.8499984741211","0.25010421872138977","296.56500244140625","-0.3937007784843445","1.7060366868972778","5.550000190734863"
"10042","1","2025-07-13T09:00:00.000Z","2.0997374057769775","74.02999877929688","0.15817978978157043","315.0001220703125","0.1312335878610611","1.6404199600219727","5.550000190734863"
"10043","1","2025-07-13T10:00:00.000Z","2.0997374057769775","74.20999908447266","0.15817978978157043","315.0001220703125","0.16404199600219727","1.6404199600219727","5.599999904632568"
"10044","1","2025-07-13T11:00:00.000Z","2.0997374057769775","74.4800033569336","0.11185000091791153","0","-0.3937007784843445","1.574803113937378","5.599999904632568"
"10045","1","2025-07-13T12:00:00.000Z","2.0997374057769775","74.75","0.11185000091791153","0","-1.3123359680175781","1.574803113937378","5.599999904632568"
"10046","1","2025-07-13T13:00:00.000Z","2.1653544902801514","75.0199966430664","0.11185000091791153","90","-2.263779640197754","1.5091863870620728","5.650000095367432"
"10047","1","2025-07-13T14:00:00.000Z","2.1653544902801514","75.19999694824219","0.15817978978157043","44.9998779296875","-3.0511810779571533","1.5091863870620728","5.650000095367432"
"10048","1","2025-07-13T15:00:00.000Z","2.1653544902801514","75.29000091552734","0.15817978978157043","44.9998779296875","-3.4120733737945557","1.5091863870620728","5.699999809265137"
"10049","1","2025-07-13T16:00:00.000Z","2.1653544902801514","75.29000091552734","0.22370000183582306","0","-3.2808399200439453","1.443569540977478","5.75"
"10050","1","2025-07-13T17:00:00.000Z","2.1653544902801514","75.29000091552734","0.22370000183582306","0","-2.657480239868164","1.443569540977478","5.699999809265137"
"10051","1","2025-07-13T18:00:00.000Z","2.1653544902801514","75.29000091552734","0.25010421872138977","26.56500244140625","-1.67322838306427","1.443569540977478","5.599999904632568"
"10052","1","2025-07-13T19:00:00.000Z","2.230971097946167","75.29000091552734","0.25010421872138977","26.56500244140625","-0.6233595609664917","1.443569540977478","5.449999809265137"
"10053","1","2025-07-13T20:00:00.000Z","2.230971097946167","75.19999694824219","0.31635957956314087","44.9998779296875","0.2296587973833084","1.443569540977478","5.150000095367432"
"10054","1","2025-07-13T21:00:00.000Z","2.230971097946167","75.11000061035156","0.31635957956314087","44.9998779296875","0.8202099800109863","1.5091863870620728","4.5"
"10055","1","2025-07-13T22:00:00.000Z","2.1653544902801514","75.0199966430664","0.25010421872138977","63.43499755859375","0.9514435529708862","1.5091863870620728","3.700000047683716"
"10056","1","2025-07-13T23:00:00.000Z","2.1653544902801514","74.93000030517578","0.3355500102043152","90","0.5249343514442444","1.574803113937378","3.1500000953674316"
"10057","1","2025-07-14T00:00:00.000Z","2.0997374057769775","74.75","0.22370000183582306","90","-0.42650917172431946","1.574803113937378","3"
"10058","1","2025-07-14T01:00:00.000Z","2.034120798110962","74.66000366210938","0.22370000183582306","90","-1.6404199600219727","1.5091863870620728","3.0999999046325684"
"10059","1","2025-07-14T02:00:00.000Z","1.9685040712356567","74.56999969482422","0.22370000183582306","90","-2.7559053897857666","1.5091863870620728","3.299999952316284"
"10060","1","2025-07-14T03:00:00.000Z","1.9685040712356567","74.4800033569336","0.15817978978157043","44.9998779296875","-3.543307304382324","1.443569540977478","3.700000047683716"
"10061","1","2025-07-14T04:00:00.000Z","1.9028871059417725","74.38999938964844","0.15817978978157043","44.9998779296875","-3.8713908195495605","1.443569540977478","4.199999809265137"
"10062","1","2025-07-14T05:00:00.000Z","1.9028871059417725","74.20999908447266","0.25010421872138977","26.56500244140625","-3.60892391204834","1.3779526948928833","4.5"
"10063","1","2025-07-14T06:00:00.000Z","1.9028871059417725","74.1199951171875","0.22370000183582306","0","-2.8543307781219482","1.3779526948928833","4.449999809265137"
"10064","1","2025-07-14T07:00:00.000Z","1.9028871059417725","74.1199951171875","0.11185000091791153","0","-1.8372703790664673","1.3779526948928833","4.199999809265137"
"10065","1","2025-07-14T08:00:00.000Z","1.9028871059417725","74.1199951171875","0.11185000091791153","0","-0.9186351895332336","1.3779526948928833","4.050000190734863"
"10066","1","2025-07-14T09:00:00.000Z","1.9028871059417725","74.20999908447266","0","90","-0.16404199600219727","1.443569540977478","4.150000095367432"
"10067","1","2025-07-14T10:00:00.000Z","1.9028871059417725","74.38999938964844","0","90","0.2624671757221222","1.443569540977478","4.349999904632568"
"10068","1","2025-07-14T11:00:00.000Z","1.9028871059417725","74.66000366210938","0.11185000091791153","180","0.16404199600219727","1.5091863870620728","4.5"
"10069","1","2025-07-14T12:00:00.000Z","1.9685040712356567","74.93000030517578","0.11185000091791153","180","-0.4593175947666168","1.5091863870620728","4.599999904632568"
"10070","1","2025-07-14T13:00:00.000Z","2.034120798110962","75.11000061035156","0.11185000091791153","180","-1.443569540977478","1.574803113937378","4.699999809265137"
"10071","1","2025-07-14T14:00:00.000Z","2.0997374057769775","75.29000091552734","0","90","-2.427821636199951","1.574803113937378","4.75"
"10072","1","2025-07-14T15:00:00.000Z","2.0997374057769775","75.3800048828125","0.11185000091791153","0","-3.149606227874756","1.6404199600219727","4.650000095367432"
"10073","1","2025-07-14T16:00:00.000Z","2.1653544902801514","75.47000122070312","0.25010421872138977","26.56500244140625","-3.4448816776275635","1.771653652191162","4.5"
"10074","1","2025-07-14T17:00:00.000Z","2.1653544902801514","75.47000122070312","0.25010421872138977","26.56500244140625","-3.2152230739593506","1.8372703790664673","4.400000095367432"
"10075","1","2025-07-14T18:00:00.000Z","2.1653544902801514","75.47000122070312","0.31635957956314087","44.9998779296875","-2.5262467861175537","1.8372703790664673","4.349999904632568"
"10076","1","2025-07-14T19:00:00.000Z","2.0997374057769775","75.47000122070312","0.31635957956314087","44.9998779296875","-1.5091863870620728","1.9028871059417725","4.349999904632568"
"10077","1","2025-07-14T20:00:00.000Z","2.0997374057769775","75.3800048828125","0.35370075702667236","71.56494140625","-0.5249343514442444","1.9028871059417725","4.349999904632568"
"10078","1","2025-07-14T21:00:00.000Z","2.0997374057769775","75.19999694824219","0.22370000183582306","90","0.2624671757221222","1.9028871059417725","4.400000095367432"
"10079","1","2025-07-14T22:00:00.000Z","2.0997374057769775","75.0199966430664","0.25010421872138977","116.56497192382812","0.721784770488739","1.8372703790664673","4.449999809265137"
"10080","1","2025-07-14T23:00:00.000Z","2.0997374057769775","74.83999633789062","0.31635957956314087","135.00009155273438","0.7545931935310364","1.8372703790664673","4.5"
"10081","2","2025-07-11T00:00:00.000Z","2.427821636199951","71.8699951171875","0.25010421872138977","153.43505859375","-2.690288782119751","2.3622047901153564","4.949999809265137"
"10082","2","2025-07-11T01:00:00.000Z","2.3622047901153564","71.8699951171875","0.15817978978157043","135.00009155273438","-3.4120733737945557","2.2965879440307617","4.900000095367432"
"10083","2","2025-07-11T02:00:00.000Z","2.3622047901153564","71.77999877929688","0.11185000091791153","180","-3.74015736579895","2.2965879440307617","4.900000095367432"
"10084","2","2025-07-11T03:00:00.000Z","2.3622047901153564","71.69000244140625","0.11185000091791153","180","-3.543307304382324","2.2965879440307617","4.849999904632568"
"10085","2","2025-07-11T04:00:00.000Z","2.3622047901153564","71.5999984741211","0.11185000091791153","270","-2.8543307781219482","2.2965879440307617","4.849999904632568"
"10086","2","2025-07-11T05:00:00.000Z","2.3622047901153564","71.5999984741211","0.11185000091791153","270","-1.9356954097747803","2.2965879440307617","4.849999904632568"
"10087","2","2025-07-11T06:00:00.000Z","2.3622047901153564","71.51000213623047","0.11185000091791153","270","-1.017060399055481","2.2965879440307617","4.949999809265137"
"10088","2","2025-07-11T07:00:00.000Z","2.2965879440307617","71.5999984741211","0.11185000091791153","270","-0.32808399200439453","2.2965879440307617","5.099999904632568"
"10089","2","2025-07-11T08:00:00.000Z","2.2965879440307617","71.69000244140625","0.11185000091791153","180","-0.06561679393053055","2.2965879440307617","5.199999809265137"
"10090","2","2025-07-11T09:00:00.000Z","2.2965879440307617","71.95999908447266","0.11185000091791153","180","-0.3608923852443695","2.2965879440307617","5.25"
"10091","2","2025-07-11T10:00:00.000Z","2.3622047901153564","72.41000366210938","0.11185000091791153","180","-1.1154855489730835","2.2965879440307617","5.25"
"10092","2","2025-07-11T11:00:00.000Z","2.3622047901153564","72.86000061035156","0.11185000091791153","180","-2.034120798110962","2.2965879440307617","5.25"
"10093","2","2025-07-11T12:00:00.000Z","2.3622047901153564","73.4000015258789","0","90","-2.7887139320373535","2.2965879440307617","5.349999904632568"
"10094","2","2025-07-11T13:00:00.000Z","2.3622047901153564","73.76000213623047","0.15817978978157043","44.9998779296875","-3.2808399200439453","2.3622047901153564","5.449999809265137"
"10095","2","2025-07-11T14:00:00.000Z","2.3622047901153564","74.02999877929688","0.15817978978157043","44.9998779296875","-3.4120733737945557","2.3622047901153564","5.550000190734863"
"10096","2","2025-07-11T15:00:00.000Z","2.3622047901153564","74.1199951171875","0.25010421872138977","26.56500244140625","-3.0839896202087402","2.3622047901153564","5.599999904632568"
"10097","2","2025-07-11T16:00:00.000Z","2.427821636199951","74.1199951171875","0.25010421872138977","26.56500244140625","-2.3293962478637695","2.3622047901153564","5.650000095367432"
"10098","2","2025-07-11T17:00:00.000Z","2.427821636199951","74.02999877929688","0.31635957956314087","44.9998779296875","-1.2795275449752808","2.3622047901153564","5.650000095367432"
"10099","2","2025-07-11T18:00:00.000Z","2.427821636199951","73.8499984741211","0.31635957956314087","44.9998779296875","-0.2296587973833084","2.3622047901153564","5.650000095367432"
"10100","2","2025-07-11T19:00:00.000Z","2.493438243865967","73.66999816894531","0.25010421872138977","63.43499755859375","0.5905511975288391","2.3622047901153564","5.699999809265137"
"10101","2","2025-07-11T20:00:00.000Z","2.493438243865967","73.58000183105469","0.22370000183582306","90","1.0498687028884888","2.3622047901153564","5.699999809265137"
"10102","2","2025-07-11T21:00:00.000Z","2.493438243865967","73.48999786376953","0.22370000183582306","90","0.9514435529708862","2.3622047901153564","5.699999809265137"
"10103","2","2025-07-11T22:00:00.000Z","2.493438243865967","73.30999755859375","0.25010421872138977","116.56497192382812","0.19685038924217224","2.3622047901153564","5.75"
"10104","2","2025-07-11T23:00:00.000Z","2.493438243865967","73.1300048828125","0.25010421872138977","116.56497192382812","-0.9186351895332336","2.3622047901153564","5.75"
"10105","2","2025-07-12T00:00:00.000Z","2.493438243865967","73.04000091552734","0.25010421872138977","116.56497192382812","-2.0997374057769775","2.3622047901153564","5.75"
"10106","2","2025-07-12T01:00:00.000Z","2.427821636199951","72.86000061035156","0.22370000183582306","90","-3.0511810779571533","2.3622047901153564","5.75"
"10107","2","2025-07-12T02:00:00.000Z","2.427821636199951","72.7699966430664","0.22370000183582306","90","-3.6417324542999268","2.3622047901153564","5.75"
"10108","2","2025-07-12T03:00:00.000Z","2.427821636199951","72.68000030517578","0.11185000091791153","90","-3.772965908050537","2.3622047901153564","5.75"
"10109","2","2025-07-12T04:00:00.000Z","2.3622047901153564","72.58999633789062","0.15817978978157043","44.9998779296875","-3.34645676612854","2.3622047901153564","5.75"
"10110","2","2025-07-12T05:00:00.000Z","2.3622047901153564","72.5","0","90","-2.5262467861175537","2.3622047901153564","5.75"
"10111","2","2025-07-12T06:00:00.000Z","2.3622047901153564","72.41000366210938","0","90","-1.6076115369796753","2.3622047901153564","5.75"
"10112","2","2025-07-12T07:00:00.000Z","2.2965879440307617","72.5","0.11185000091791153","0","-0.787401556968689","2.2965879440307617","5.699999809265137"
"10113","2","2025-07-12T08:00:00.000Z","2.2965879440307617","72.58999633789062","0.11185000091791153","270","-0.2296587973833084","2.2965879440307617","5.699999809265137"
"10114","2","2025-07-12T09:00:00.000Z","2.2965879440307617","72.86000061035156","0.11185000091791153","270","-0.06561679393053055","2.230971097946167","5.699999809265137"
"10115","2","2025-07-12T10:00:00.000Z","2.2965879440307617","73.30999755859375","0.11185000091791153","270","-0.42650917172431946","2.230971097946167","5.699999809265137"
"10116","2","2025-07-12T11:00:00.000Z","2.2965879440307617","73.76000213623047","0.15817978978157043","315.0001220703125","-1.2795275449752808","2.1653544902801514","5.699999809265137"
"10117","2","2025-07-12T12:00:00.000Z","2.2965879440307617","74.30000305175781","0.11185000091791153","0","-2.230971097946167","2.1653544902801514","5.699999809265137"
"10118","2","2025-07-12T13:00:00.000Z","2.2965879440307617","74.66000366210938","0.22370000183582306","0","-3.0183727741241455","2.0997374057769775","5.699999809265137"
"10119","2","2025-07-12T14:00:00.000Z","2.2965879440307617","75.0199966430664","0.22370000183582306","0","-3.5104990005493164","2.0997374057769775","5.699999809265137"
"10120","2","2025-07-12T15:00:00.000Z","2.2965879440307617","75.19999694824219","0.35370075702667236","18.43505859375","-3.543307304382324","2.034120798110962","5.699999809265137"
"10121","2","2025-07-12T16:00:00.000Z","2.2965879440307617","75.3800048828125","0.35370075702667236","18.43505859375","-3.0511810779571533","2.034120798110962","5.699999809265137"
"10122","2","2025-07-12T17:00:00.000Z","2.2965879440307617","75.47000122070312","0.40328091382980347","33.690093994140625","-2.0997374057769775","1.9685040712356567","5.699999809265137"
"10123","2","2025-07-12T18:00:00.000Z","2.2965879440307617","75.47000122070312","0.40328091382980347","33.690093994140625","-0.9514435529708862","1.9685040712356567","5.699999809265137"
"10124","2","2025-07-12T19:00:00.000Z","2.2965879440307617","75.47000122070312","0.31635957956314087","44.9998779296875","0.09842519462108612","1.9028871059417725","5.699999809265137"
"10125","2","2025-07-12T20:00:00.000Z","2.2965879440307617","75.3800048828125","0.31635957956314087","44.9998779296875","0.8202099800109863","1.9028871059417725","5.699999809265137"
"10126","2","2025-07-12T21:00:00.000Z","2.2965879440307617","75.29000091552734","0.25010421872138977","63.43499755859375","1.0826772451400757","1.9028871059417725","5.699999809265137"
"10127","2","2025-07-12T22:00:00.000Z","2.2965879440307617","75.0199966430664","0.3355500102043152","90","0.7545931935310364","1.8372703790664673","5.75"
"10128","2","2025-07-12T23:00:00.000Z","2.2965879440307617","74.75","0.35370075702667236","108.43502807617188","-0.09842519462108612","1.8372703790664673","5.75"
"10129","2","2025-07-13T00:00:00.000Z","2.230971097946167","74.56999969482422","0.25010421872138977","116.56497192382812","-1.2795275449752808","1.8372703790664673","5.699999809265137"
"10130","2","2025-07-13T01:00:00.000Z","2.230971097946167","74.30000305175781","0.25010421872138977","116.56497192382812","-2.427821636199951","1.8372703790664673","5.650000095367432"
"10131","2","2025-07-13T02:00:00.000Z","2.1653544902801514","74.1199951171875","0.25010421872138977","116.56497192382812","-3.313648223876953","1.8372703790664673","5.599999904632568"
"10132","2","2025-07-13T03:00:00.000Z","2.1653544902801514","74.02999877929688","0.11185000091791153","90","-3.772965908050537","1.771653652191162","5.550000190734863"
"10133","2","2025-07-13T04:00:00.000Z","2.0997374057769775","73.94000244140625","0","90","-3.7073490619659424","1.771653652191162","5.550000190734863"
"10134","2","2025-07-13T05:00:00.000Z","2.0997374057769775","73.8499984741211","0.15817978978157043","315.0001220703125","-3.0839896202087402","1.7060366868972778","5.550000190734863"
"10135","2","2025-07-13T06:00:00.000Z","2.0997374057769775","73.76000213623047","0.15817978978157043","315.0001220703125","-2.1653544902801514","1.7060366868972778","5.550000190734863"
"10136","2","2025-07-13T07:00:00.000Z","2.0997374057769775","73.76000213623047","0.25010421872138977","296.56500244140625","-1.1811023950576782","1.7060366868972778","5.550000190734863"
"10137","2","2025-07-13T08:00:00.000Z","2.0997374057769775","73.8499984741211","0.25010421872138977","296.56500244140625","-0.3937007784843445","1.7060366868972778","5.550000190734863"
"10138","2","2025-07-13T09:00:00.000Z","2.0997374057769775","74.02999877929688","0.15817978978157043","315.0001220703125","0.1312335878610611","1.6404199600219727","5.550000190734863"
"10139","2","2025-07-13T10:00:00.000Z","2.0997374057769775","74.20999908447266","0.15817978978157043","315.0001220703125","0.16404199600219727","1.6404199600219727","5.599999904632568"
"10140","2","2025-07-13T11:00:00.000Z","2.0997374057769775","74.4800033569336","0.11185000091791153","0","-0.3937007784843445","1.574803113937378","5.599999904632568"
"10141","2","2025-07-13T12:00:00.000Z","2.0997374057769775","74.75","0.11185000091791153","0","-1.3123359680175781","1.574803113937378","5.599999904632568"
"10142","2","2025-07-13T13:00:00.000Z","2.1653544902801514","75.0199966430664","0.11185000091791153","90","-2.263779640197754","1.5091863870620728","5.650000095367432"
"10143","2","2025-07-13T14:00:00.000Z","2.1653544902801514","75.19999694824219","0.15817978978157043","44.9998779296875","-3.0511810779571533","1.5091863870620728","5.650000095367432"
"10144","2","2025-07-13T15:00:00.000Z","2.1653544902801514","75.29000091552734","0.15817978978157043","44.9998779296875","-3.4120733737945557","1.5091863870620728","5.699999809265137"
"10145","2","2025-07-13T16:00:00.000Z","2.1653544902801514","75.29000091552734","0.22370000183582306","0","-3.2808399200439453","1.443569540977478","5.75"
"10146","2","2025-07-13T17:00:00.000Z","2.1653544902801514","75.29000091552734","0.22370000183582306","0","-2.657480239868164","1.443569540977478","5.699999809265137"
"10147","2","2025-07-13T18:00:00.000Z","2.1653544902801514","75.29000091552734","0.25010421872138977","26.56500244140625","-1.67322838306427","1.443569540977478","5.599999904632568"
"10148","2","2025-07-13T19:00:00.000Z","2.230971097946167","75.29000091552734","0.25010421872138977","26.56500244140625","-0.6233595609664917","1.443569540977478","5.449999809265137"
"10149","2","2025-07-13T20:00:00.000Z","2.230971097946167","75.19999694824219","0.31635957956314087","44.9998779296875","0.2296587973833084","1.443569540977478","5.150000095367432"
"10150","2","2025-07-13T21:00:00.000Z","2.230971097946167","75.11000061035156","0.31635957956314087","44.9998779296875","0.8202099800109863","1.5091863870620728","4.5"
"10151","2","2025-07-13T22:00:00.000Z","2.1653544902801514","75.0199966430664","0.25010421872138977","63.43499755859375","0.9514435529708862","1.5091863870620728","3.700000047683716"
"10152","2","2025-07-13T23:00:00.000Z","2.1653544902801514","74.93000030517578","0.3355500102043152","90","0.5249343514442444","1.574803113937378","3.1500000953674316"
"10153","2","2025-07-14T00:00:00.000Z","2.0997374057769775","74.75","0.22370000183582306","90","-0.42650917172431946","1.574803113937378","3"
"10154","2","2025-07-14T01:00:00.000Z","2.034120798110962","74.66000366210938","0.22370000183582306","90","-1.6404199600219727","1.5091863870620728","3.0999999046325684"
"10155","2","2025-07-14T02:00:00.000Z","1.9685040712356567","74.56999969482422","0.22370000183582306","90","-2.7559053897857666","1.5091863870620728","3.299999952316284"
"10156","2","2025-07-14T03:00:00.000Z","1.9685040712356567","74.4800033569336","0.15817978978157043","44.9998779296875","-3.543307304382324","1.443569540977478","3.700000047683716"
"10157","2","2025-07-14T04:00:00.000Z","1.9028871059417725","74.38999938964844","0.15817978978157043","44.9998779296875","-3.8713908195495605","1.443569540977478","4.199999809265137"
"10158","2","2025-07-14T05:00:00.000Z","1.9028871059417725","74.20999908447266","0.25010421872138977","26.56500244140625","-3.60892391204834","1.3779526948928833","4.5"
